timestamp,bid,ask,low,close,volume,symbol
2022-01-14 00:00:00,2.348,2.355,2.348,2.355,441.6,1INCH/USD
2022-01-14 00:01:00,2.354,2.354,2.34,2.34,103.1,1INCH/USD
2022-01-14 00:02:00,2.337,2.337,2.337,2.337,6.0,1INCH/USD
2022-01-14 00:03:00,2.334,2.339,2.323,2.329,396.9,1INCH/USD
2022-01-14 00:04:00,2.329,2.334,2.327,2.334,95.5,1INCH/USD
2022-01-14 00:05:00,2.334,2.334,2.334,2.334,0.0,1INCH/USD
2022-01-14 00:06:00,2.331,2.331,2.331,2.331,8.7,1INCH/USD
2022-01-14 00:07:00,2.331,2.331,2.331,2.331,0.0,1INCH/USD
2022-01-14 00:08:00,2.331,2.331,2.331,2.331,0.0,1INCH/USD
2022-01-14 00:09:00,2.331,2.331,2.331,2.331,0.0,1INCH/USD
2022-01-14 00:10:00,2.337,2.337,2.337,2.337,649.6,1INCH/USD
2022-01-14 00:11:00,2.337,2.337,2.337,2.337,0.0,1INCH/USD
2022-01-14 00:12:00,2.337,2.337,2.337,2.337,0.0,1INCH/USD
2022-01-14 00:13:00,2.337,2.337,2.337,2.337,0.0,1INCH/USD
2022-01-14 00:14:00,2.338,2.338,2.338,2.338,7.4,1INCH/USD
2022-01-14 00:15:00,2.338,2.338,2.338,2.338,0.0,1INCH/USD
2022-01-14 00:16:00,2.338,2.338,2.338,2.338,0.0,1INCH/USD
2022-01-14 00:17:00,2.338,2.338,2.338,2.338,5.4,1INCH/USD
2022-01-14 00:18:00,2.344,2.348,2.344,2.348,282.2,1INCH/USD
2022-01-14 00:19:00,2.348,2.352,2.348,2.349,929.7,1INCH/USD
2022-01-14 00:20:00,2.343,2.343,2.343,2.343,23.7,1INCH/USD
2022-01-14 00:21:00,2.348,2.348,2.34,2.34,341.3,1INCH/USD
2022-01-14 00:22:00,2.337,2.337,2.336,2.336,279.3,1INCH/USD
2022-01-14 00:23:00,2.334,2.334,2.331,2.331,662.4,1INCH/USD
2022-01-14 00:24:00,2.337,2.337,2.337,2.337,1458.4,1INCH/USD
2022-01-14 00:25:00,2.343,2.343,2.343,2.343,6.3,1INCH/USD
2022-01-14 00:26:00,2.337,2.337,2.337,2.337,2815.3,1INCH/USD
2022-01-14 00:27:00,2.34,2.34,2.34,2.34,5.0,1INCH/USD
