timestamp,bid,ask,low,close,volume,symbol
2024-01-10 00:00:00,0.4084,0.4084,0.4084,0.4084,0.0,1INCH/USDT
2024-01-10 00:01:00,0.4084,0.4084,0.4084,0.4084,0.0,1INCH/USDT
2024-01-10 00:02:00,0.4084,0.4084,0.4084,0.4084,0.0,1INCH/USDT
2024-01-10 00:03:00,0.4145,0.4145,0.4145,0.4145,472.9,1INCH/USDT
2024-01-10 00:04:00,0.4145,0.4145,0.4145,0.4145,0.0,1INCH/USDT
2024-01-10 00:05:00,0.4145,0.4145,0.4145,0.4145,0.0,1INCH/USDT
2024-01-10 00:06:00,0.4145,0.4145,0.4145,0.4145,0.0,1INCH/USDT
2024-01-10 00:07:00,0.4084,0.4084,0.407,0.407,49.8,1INCH/USDT
2024-01-10 00:08:00,0.407,0.407,0.407,0.407,0.0,1INCH/USDT
2024-01-10 00:09:00,0.407,0.407,0.407,0.407,0.0,1INCH/USDT
2024-01-10 00:10:00,0.407,0.407,0.407,0.407,0.0,1INCH/USDT
2024-01-10 00:11:00,0.407,0.407,0.407,0.407,0.0,1INCH/USDT
2024-01-10 00:12:00,0.4145,0.4146,0.4145,0.4146,122.1,1INCH/USDT
2024-01-10 00:13:00,0.4146,0.4146,0.4146,0.4146,0.0,1INCH/USDT
2024-01-10 00:14:00,0.4146,0.4146,0.4146,0.4146,0.0,1INCH/USDT
2024-01-10 00:15:00,0.4092,0.4146,0.4085,0.4146,528.3,1INCH/USDT
2024-01-10 00:16:00,0.4146,0.4146,0.4146,0.4146,0.0,1INCH/USDT
2024-01-10 00:17:00,0.4146,0.4146,0.4146,0.4146,0.0,1INCH/USDT
2024-01-10 00:18:00,0.4146,0.4146,0.4146,0.4146,0.0,1INCH/USDT
2024-01-10 00:19:00,0.4146,0.4146,0.4146,0.4146,0.0,1INCH/USDT
2024-01-10 00:20:00,0.4146,0.4146,0.4146,0.4146,0.0,1INCH/USDT
2024-01-10 00:21:00,0.4146,0.4146,0.4146,0.4146,0.0,1INCH/USDT
2024-01-10 00:22:00,0.4146,0.4146,0.4146,0.4146,0.0,1INCH/USDT
2024-01-10 00:23:00,0.4146,0.4146,0.4146,0.4146,0.0,1INCH/USDT
