timestamp,bid,ask,low,close,volume,symbol
2022-01-06 00:00:00,2.316,2.316,2.315,2.315,14.9,1INCH/USD
2022-01-06 00:01:00,2.315,2.315,2.309,2.309,61.0,1INCH/USD
2022-01-06 00:02:00,2.302,2.302,2.302,2.302,12.5,1INCH/USD
2022-01-06 00:03:00,2.3,2.3,2.3,2.3,4.4,1INCH/USD
2022-01-06 00:04:00,2.3,2.3,2.3,2.3,0.0,1INCH/USD
2022-01-06 00:05:00,2.3,2.3,2.3,2.3,0.0,1INCH/USD
2022-01-06 00:06:00,2.3,2.3,2.3,2.3,0.0,1INCH/USD
2022-01-06 00:07:00,2.3,2.3,2.3,2.3,0.0,1INCH/USD
2022-01-06 00:08:00,2.3,2.3,2.3,2.3,0.0,1INCH/USD
2022-01-06 00:09:00,2.3,2.3,2.3,2.3,0.0,1INCH/USD
2022-01-06 00:10:00,2.3,2.3,2.3,2.3,0.0,1INCH/USD
2022-01-06 00:11:00,2.3,2.3,2.3,2.3,0.0,1INCH/USD
2022-01-06 00:12:00,2.3,2.3,2.3,2.3,0.0,1INCH/USD
2022-01-06 00:13:00,2.316,2.319,2.316,2.319,756.9,1INCH/USD
2022-01-06 00:14:00,2.322,2.322,2.32,2.32,510.6,1INCH/USD
2022-01-06 00:15:00,2.32,2.32,2.32,2.32,0.0,1INCH/USD
2022-01-06 00:16:00,2.32,2.32,2.32,2.32,0.0,1INCH/USD
2022-01-06 00:17:00,2.326,2.326,2.323,2.323,101.4,1INCH/USD
2022-01-06 00:18:00,2.323,2.323,2.323,2.323,0.0,1INCH/USD
2022-01-06 00:19:00,2.309,2.309,2.309,2.309,12.9,1INCH/USD
2022-01-06 00:20:00,2.302,2.302,2.302,2.302,12.5,1INCH/USD
2022-01-06 00:21:00,2.302,2.302,2.302,2.302,0.0,1INCH/USD
2022-01-06 00:22:00,2.302,2.302,2.302,2.302,0.0,1INCH/USD
2022-01-06 00:23:00,2.302,2.302,2.302,2.302,0.0,1INCH/USD
2022-01-06 00:24:00,2.302,2.302,2.302,2.302,0.0,1INCH/USD
2022-01-06 00:25:00,2.295,2.295,2.295,2.295,20.4,1INCH/USD
2022-01-06 00:26:00,2.295,2.295,2.295,2.295,0.0,1INCH/USD
2022-01-06 00:27:00,2.295,2.295,2.295,2.295,0.0,1INCH/USD
2022-01-06 00:28:00,2.31,2.31,2.31,2.31,42.8,1INCH/USD
2022-01-06 00:29:00,2.305,2.305,2.305,2.305,4.4,1INCH/USD
2022-01-06 00:30:00,2.309,2.309,2.309,2.309,18.0,1INCH/USD
2022-01-06 00:31:00,2.309,2.309,2.309,2.309,0.0,1INCH/USD
2022-01-06 00:32:00,2.309,2.309,2.309,2.309,0.0,1INCH/USD
2022-01-06 00:33:00,2.309,2.309,2.309,2.309,25.7,1INCH/USD
2022-01-06 00:34:00,2.309,2.309,2.309,2.309,0.0,1INCH/USD
2022-01-06 00:35:00,2.309,2.309,2.309,2.309,0.0,1INCH/USD
2022-01-06 00:36:00,2.319,2.319,2.319,2.319,25.4,1INCH/USD
2022-01-06 00:37:00,2.32,2.32,2.32,2.32,130.0,1INCH/USD
2022-01-06 00:38:00,2.32,2.32,2.32,2.32,0.0,1INCH/USD
2022-01-06 00:39:00,2.32,2.32,2.32,2.32,0.0,1INCH/USD
2022-01-06 00:40:00,2.32,2.32,2.32,2.32,0.0,1INCH/USD
2022-01-06 00:41:00,2.309,2.309,2.309,2.309,12.9,1INCH/USD
2022-01-06 00:42:00,2.311,2.311,2.311,2.311,4.4,1INCH/USD
2022-01-06 00:43:00,2.311,2.311,2.311,2.311,0.0,1INCH/USD
2022-01-06 00:44:00,2.311,2.311,2.311,2.311,0.0,1INCH/USD
2022-01-06 00:45:00,2.311,2.311,2.311,2.311,0.0,1INCH/USD
2022-01-06 00:46:00,2.311,2.311,2.311,2.311,0.0,1INCH/USD
2022-01-06 00:47:00,2.311,2.311,2.311,2.311,0.0,1INCH/USD
2022-01-06 00:48:00,2.308,2.308,2.308,2.308,72.4,1INCH/USD
2022-01-06 00:49:00,2.308,2.308,2.308,2.308,0.0,1INCH/USD
2022-01-06 00:50:00,2.308,2.308,2.308,2.308,0.0,1INCH/USD
2022-01-06 00:51:00,2.308,2.308,2.308,2.308,0.0,1INCH/USD
2022-01-06 00:52:00,2.317,2.317,2.317,2.317,20.0,1INCH/USD
2022-01-06 00:53:00,2.317,2.317,2.317,2.317,0.0,1INCH/USD
2022-01-06 00:54:00,2.317,2.317,2.317,2.317,0.0,1INCH/USD
2022-01-06 00:55:00,2.317,2.317,2.317,2.317,0.0,1INCH/USD
2022-01-06 00:56:00,2.317,2.317,2.317,2.317,0.0,1INCH/USD
2022-01-06 00:57:00,2.317,2.317,2.317,2.317,0.0,1INCH/USD
2022-01-06 00:58:00,2.317,2.317,2.317,2.317,0.0,1INCH/USD
2022-01-06 00:59:00,2.317,2.317,2.317,2.317,0.0,1INCH/USD
2022-01-06 01:00:00,2.317,2.317,2.317,2.317,25.6,1INCH/USD
2022-01-06 01:01:00,2.317,2.317,2.317,2.317,0.0,1INCH/USD
2022-01-06 01:02:00,2.302,2.302,2.302,2.302,12.5,1INCH/USD
2022-01-06 01:03:00,2.302,2.302,2.302,2.302,0.0,1INCH/USD
2022-01-06 01:04:00,2.296,2.296,2.296,2.296,257.2,1INCH/USD
2022-01-06 01:05:00,2.296,2.296,2.296,2.296,30.0,1INCH/USD
2022-01-06 01:06:00,2.29,2.29,2.29,2.29,74.4,1INCH/USD
2022-01-06 01:07:00,2.29,2.29,2.287,2.287,578.0,1INCH/USD
2022-01-06 01:08:00,2.285,2.285,2.285,2.285,17.6,1INCH/USD
2022-01-06 01:09:00,2.285,2.285,2.285,2.285,0.0,1INCH/USD
2022-01-06 01:10:00,2.285,2.285,2.285,2.285,0.0,1INCH/USD
2022-01-06 01:11:00,2.287,2.287,2.287,2.287,100.0,1INCH/USD
2022-01-06 01:12:00,2.287,2.287,2.287,2.287,0.0,1INCH/USD
2022-01-06 01:13:00,2.287,2.287,2.287,2.287,0.0,1INCH/USD
2022-01-06 01:14:00,2.287,2.287,2.287,2.287,0.0,1INCH/USD
2022-01-06 01:15:00,2.287,2.287,2.287,2.287,0.0,1INCH/USD
2022-01-06 01:16:00,2.303,2.303,2.303,2.303,4.4,1INCH/USD
2022-01-06 01:17:00,2.303,2.303,2.303,2.303,0.0,1INCH/USD
