timestamp,bid,ask,low,close,volume,symbol
2024-01-25 00:00:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:01:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:02:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:03:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:04:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:05:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:06:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:07:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:08:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:09:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:10:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:11:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:12:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:13:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:14:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:15:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:16:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:17:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:18:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:19:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:20:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:21:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:22:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:23:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
2024-01-25 00:24:00,0.375,0.375,0.375,0.375,0.0,1INCH/USDT
