timestamp,bid,ask,low,close,volume,symbol
2022-01-07 00:00:00,2.348,2.351,2.348,2.351,60.2,1INCH/USD
2022-01-07 00:01:00,2.351,2.351,2.351,2.351,0.0,1INCH/USD
2022-01-07 00:02:00,2.351,2.351,2.351,2.351,0.0,1INCH/USD
2022-01-07 00:03:00,2.351,2.351,2.351,2.351,0.0,1INCH/USD
2022-01-07 00:04:00,2.351,2.351,2.351,2.351,0.0,1INCH/USD
2022-01-07 00:05:00,2.343,2.343,2.343,2.343,23.7,1INCH/USD
2022-01-07 00:06:00,2.343,2.343,2.343,2.343,0.0,1INCH/USD
2022-01-07 00:07:00,2.343,2.343,2.343,2.343,0.0,1INCH/USD
2022-01-07 00:08:00,2.34,2.34,2.34,2.34,36.5,1INCH/USD
2022-01-07 00:09:00,2.339,2.339,2.33,2.33,32.3,1INCH/USD
2022-01-07 00:10:00,2.33,2.33,2.33,2.33,0.0,1INCH/USD
2022-01-07 00:11:00,2.33,2.33,2.33,2.33,0.0,1INCH/USD
2022-01-07 00:12:00,2.328,2.328,2.321,2.321,46.7,1INCH/USD
2022-01-07 00:13:00,2.331,2.331,2.331,2.331,86.2,1INCH/USD
2022-01-07 00:14:00,2.331,2.331,2.331,2.331,4.7,1INCH/USD
2022-01-07 00:15:00,2.331,2.332,2.331,2.332,22.2,1INCH/USD
2022-01-07 00:16:00,2.338,2.338,2.338,2.338,12.8,1INCH/USD
2022-01-07 00:17:00,2.338,2.338,2.338,2.338,0.0,1INCH/USD
2022-01-07 00:18:00,2.338,2.338,2.338,2.338,0.0,1INCH/USD
2022-01-07 00:19:00,2.328,2.328,2.328,2.328,12.8,1INCH/USD
2022-01-07 00:20:00,2.322,2.322,2.322,2.322,12.9,1INCH/USD
2022-01-07 00:21:00,2.322,2.332,2.322,2.332,40.6,1INCH/USD
2022-01-07 00:22:00,2.332,2.332,2.332,2.332,0.0,1INCH/USD
2022-01-07 00:23:00,2.332,2.332,2.332,2.332,0.0,1INCH/USD
2022-01-07 00:24:00,2.332,2.332,2.332,2.332,0.0,1INCH/USD
2022-01-07 00:25:00,2.332,2.332,2.332,2.332,0.0,1INCH/USD
2022-01-07 00:26:00,2.332,2.332,2.332,2.332,0.0,1INCH/USD
2022-01-07 00:27:00,2.332,2.332,2.332,2.332,0.0,1INCH/USD
2022-01-07 00:28:00,2.332,2.332,2.332,2.332,0.0,1INCH/USD
2022-01-07 00:29:00,2.332,2.332,2.332,2.332,0.0,1INCH/USD
2022-01-07 00:30:00,2.338,2.338,2.338,2.338,12.8,1INCH/USD
2022-01-07 00:31:00,2.338,2.338,2.338,2.338,0.0,1INCH/USD
2022-01-07 00:32:00,2.328,2.328,2.328,2.328,12.8,1INCH/USD
2022-01-07 00:33:00,2.322,2.322,2.322,2.322,12.9,1INCH/USD
2022-01-07 00:34:00,2.317,2.317,2.315,2.315,620.3,1INCH/USD
2022-01-07 00:35:00,2.315,2.315,2.315,2.315,0.0,1INCH/USD
2022-01-07 00:36:00,2.315,2.315,2.315,2.315,0.0,1INCH/USD
2022-01-07 00:37:00,2.315,2.315,2.315,2.315,0.0,1INCH/USD
2022-01-07 00:38:00,2.315,2.315,2.315,2.315,0.0,1INCH/USD
2022-01-07 00:39:00,2.315,2.315,2.315,2.315,0.0,1INCH/USD
2022-01-07 00:40:00,2.315,2.315,2.315,2.315,0.0,1INCH/USD
2022-01-07 00:41:00,2.315,2.315,2.315,2.315,0.0,1INCH/USD
2022-01-07 00:42:00,2.315,2.315,2.315,2.315,0.0,1INCH/USD
2022-01-07 00:43:00,2.315,2.315,2.315,2.315,0.0,1INCH/USD
2022-01-07 00:44:00,2.315,2.315,2.311,2.311,2090.5,1INCH/USD
2022-01-07 00:45:00,2.311,2.311,2.311,2.311,0.0,1INCH/USD
2022-01-07 00:46:00,2.311,2.311,2.311,2.311,0.0,1INCH/USD
2022-01-07 00:47:00,2.325,2.326,2.325,2.326,806.1,1INCH/USD
2022-01-07 00:48:00,2.326,2.326,2.326,2.326,0.0,1INCH/USD
2022-01-07 00:49:00,2.326,2.326,2.326,2.326,0.0,1INCH/USD
2022-01-07 00:50:00,2.326,2.326,2.326,2.326,0.0,1INCH/USD
2022-01-07 00:51:00,2.326,2.326,2.326,2.326,0.0,1INCH/USD
2022-01-07 00:52:00,2.332,2.337,2.332,2.337,47.0,1INCH/USD
2022-01-07 00:53:00,2.337,2.337,2.337,2.337,0.0,1INCH/USD
2022-01-07 00:54:00,2.337,2.337,2.337,2.337,0.0,1INCH/USD
2022-01-07 00:55:00,2.322,2.322,2.322,2.322,12.9,1INCH/USD
2022-01-07 00:56:00,2.318,2.318,2.318,2.318,121.0,1INCH/USD
2022-01-07 00:57:00,2.318,2.318,2.318,2.318,0.0,1INCH/USD
2022-01-07 00:58:00,2.318,2.318,2.318,2.318,0.0,1INCH/USD
2022-01-07 00:59:00,2.318,2.318,2.318,2.318,0.0,1INCH/USD
2022-01-07 01:00:00,2.322,2.322,2.322,2.322,140.0,1INCH/USD
2022-01-07 01:01:00,2.325,2.332,2.325,2.332,449.3,1INCH/USD
2022-01-07 01:02:00,2.33,2.33,2.33,2.33,9.7,1INCH/USD
2022-01-07 01:03:00,2.33,2.33,2.33,2.33,0.0,1INCH/USD
2022-01-07 01:04:00,2.33,2.33,2.33,2.33,0.0,1INCH/USD
2022-01-07 01:05:00,2.33,2.33,2.33,2.33,0.0,1INCH/USD
2022-01-07 01:06:00,2.329,2.329,2.329,2.329,5.9,1INCH/USD
2022-01-07 01:07:00,2.329,2.329,2.329,2.329,0.0,1INCH/USD
2022-01-07 01:08:00,2.329,2.329,2.329,2.329,0.0,1INCH/USD
2022-01-07 01:09:00,2.338,2.338,2.338,2.338,10.6,1INCH/USD
2022-01-07 01:10:00,2.336,2.336,2.336,2.336,101.0,1INCH/USD
